,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
2724,VTE,11,12,73,76,"OBJECTIVE: To achieve absolute risk estimates of venous thromboembolism (VTE) among women on cyproterone acetate plus ethinylestradiol (CPA/EE), and among women on combined oral contraceptives (COCs).",12851669_1,-1,-1,-1,2724,-1,0.0006020557,0.999398
2725,cyproterone acetate,16,18,93,112,"OBJECTIVE: To achieve absolute risk estimates of venous thromboembolism (VTE) among women on cyproterone acetate plus ethinylestradiol (CPA/EE), and among women on combined oral contraceptives (COCs).",12851669_1,-1,-1,-1,2725,-1,0.9992077,0.0007923058
2727,VTE,36,37,168,171,"METHODS: From the Danish National Register of Patients (NRP), 1996 to 1998, the records of 1.1 million Danish women, ages 15 to 44 years, were searched for evidence of VTE.",12851669_2,-1,-1,-1,2727,-1,0.00064125255,0.9993587
2728,VTE,17,18,78,81,"RESULTS: During the time frame of the study, 330 women were found to have had VTE while on COCs.",12851669_5,-1,-1,-1,2728,-1,0.00060633547,0.9993937
2729,VTE,5,6,35,38,"The corresponding absolute risk of VTE was 3.4 (range, 3.1-3.8) per 10 000 women years among the women on COCs, 4.2 (range, 3.2-5.2) per 10 000 women years among women on levonorgestrel-containing COCs, and 3.1 (range, 1.3-4.9) per 10 000 women years among the women on CPA/EE.",12851669_8,-1,-1,-1,2729,-1,0.0006383103,0.9993617
2730,VTE,9,10,53,56,CONCLUSION: Our results suggest the absolute risk of VTE among Danish women on COCs is similar to that among women taking CPA/EE.,12851669_9,-1,-1,-1,2730,-1,0.00060624816,0.9993937
2735,ASA,5,6,31,34,"Aspirin (acetylsalicylic acid [ASA]), an irreversible cyclooxygenase 1 and 2 inhibitor, induces developmental anomalies when administered to Wistar rats on gestational day (GD) 9, 10, or 11 (Kimmel CA, Wilson JG, Schumacher HJ.",12852481_2,-1,-1,-1,2735,-1,0.9990885,0.0009115075
2736,ASA,4,5,23,26,There are no published ASA studies using the multiple dosing paradigm of GDs 6 to 17.,12852481_4,-1,-1,-1,2736,-1,0.99671113,0.0032888988
2737,ASA,18,19,108,111,"Objectives of the current study were to compare results between Sprague-Dawley (SD) and Wistar strains when ASA is administered on GD 9, 10, or 11; to compare the malformation patterns following single and multiple dosings during organogenesis in SD rats; and to test the hypothesis that maternal gastrointestinal toxicity confounds the detection of low incidence malformations with ASA when a multiple dosing paradigm is used.",12852481_5,-1,-1,-1,2737,-1,0.99917066,0.0008293292
2739,ASA,63,64,383,386,"Objectives of the current study were to compare results between Sprague-Dawley (SD) and Wistar strains when ASA is administered on GD 9, 10, or 11; to compare the malformation patterns following single and multiple dosings during organogenesis in SD rats; and to test the hypothesis that maternal gastrointestinal toxicity confounds the detection of low incidence malformations with ASA when a multiple dosing paradigm is used.",12852481_5,-1,-1,-1,2739,-1,0.9991725,0.00082749466
2740,ASA,2,3,9,12,"METHODS: ASA was administered as a single dose on GD 9 (0, 250, 500, or 625 mg/kg), 10 (0, 500, 625, or 750 mg/kg), or 11 (0, 500, 750, or 1000 mg/kg) and from GD 6 to GD 17 (0, 50, 125, or 250 mg/kg a day) in the multiple dose study to SD rats.",12852481_6,-1,-1,-1,2740,-1,0.9991364,0.0008636424
2741,ASA,57,58,281,284,"RESULTS: The literature evaluation suggested that NSAIDs induce ventricular septal defects (VSDs) and midline defects (MDs) in rats and diaphragmatic hernia (DH), MDs, and VSDs in rabbits (Cook JC et al., 2003); hence, the present study focused on these malformations, even though ASA induces several other low-incidence malformations.",12852481_8,-1,-1,-1,2741,-1,0.9991725,0.0008274939
2742,ASA,6,7,47,50,Variations and malformations were similar when ASA was administered as a single dose or during the period of organogenesis (GDs 6 to 17).,12852481_13,-1,-1,-1,2742,-1,0.99916863,0.0008314117
2743,ASA,38,39,211,214,"It was also evident that, by titrating the dose to achieve a maximum tolerated dose, malformations that normally occur at low incidence, as reported from previous single dose studies, could also be induced with ASA given at multiple doses.",12852481_14,-1,-1,-1,2743,-1,0.9989598,0.0010402035
2745,flumazenil,6,7,46,56,Reversal of central benzodiazepine effects by flumazenil after intravenous conscious sedation with diazepam and opioids: report of a double-blind multicenter study.,1286498_0,-1,-1,-1,2745,-1,0.99920684,0.0007932044
2747,Flumazenil,1,2,4,14,"The Flumazenil in Intravenous Conscious Sedation with Diazepam Multicenter Study Group II.The efficacy and safety of a new benzodiazepine antagonist, flumazenil, were assessed in a double-blind multicenter study.",1286498_1,-1,-1,-1,2747,-1,0.999198,0.0008020172
2750,flumazenil,21,22,150,160,"The Flumazenil in Intravenous Conscious Sedation with Diazepam Multicenter Study Group II.The efficacy and safety of a new benzodiazepine antagonist, flumazenil, were assessed in a double-blind multicenter study.",1286498_1,-1,-1,-1,2750,-1,0.9991954,0.0008045964
2751,Flumazenil,0,1,0,10,"Flumazenil (mean dose, 0.76 mg) or placebo (mean dose, 8.9 ml) was administered intravenously to 130 and 67 patients, respectively, who had been given diazepam in conjunction with an opioid (fentanyl, meperidine, or morphine) for the induction and maintenance of intravenous conscious sedation for diagnostic or therapeutic surgical procedures.",1286498_2,-1,-1,-1,2751,-1,0.9992054,0.0007946505
2755,flumazenil,10,11,70,80,The group assessable for efficacy comprised 122 patients treated with flumazenil and 64 patients given placebo.,1286498_3,-1,-1,-1,2755,-1,0.9991984,0.0008016393
2756,Flumazenil,0,1,0,10,"Flumazenil was well tolerated, with no serious adverse effects reported.",1286498_7,-1,-1,-1,2756,-1,0.9991973,0.0008027324
2759,flumazenil,11,12,64,74,The most common adverse effects were nausea and vomiting in the flumazenil group and nausea and injection-site pain in the placebo group.,1286498_9,-1,-1,-1,2759,-1,0.9991904,0.0008096595
2762,Flumazenil,0,1,0,10,Flumazenil was found to promptly reverse sedation induced by diazepam in the presence of opioids.,1286498_10,-1,-1,-1,2762,-1,0.99919516,0.0008048901
2776,MPEP,3,4,26,30,"Neuroprotective action of MPEP, a selective mGluR5 antagonist, in methamphetamine-induced dopaminergic neurotoxicity is associated with a decrease in dopamine outflow and inhibition of hyperthermia in rats.",12907309_0,-1,-1,-1,2776,-1,0.9991592,0.00084075425
2784,h,25,26,143,144,"Methamphetamine (10 mg/kg sc), administered five times, reduced the levels of dopamine and its metabolites in striatal tissue when measured 72 h after the last injection.",12907309_2,-1,-1,-1,2784,-1,0.016710995,0.98328906
2786,MPEP,8,9,70,74,"A selective antagonist of mGluR5, 2-methyl-6-(phenylethynyl)pyridine (MPEP; 5 mg/kg ip), when administered five times immediately before each methamphetamine injection reversed the above-mentioned methamphetamine effects.",12907309_3,-1,-1,-1,2786,-1,0.9990711,0.0009289025
2789,MPEP,2,3,9,13,"A single MPEP (5 mg/kg ip) injection reduced the basal extracellular dopamine level in the striatum, as well as dopamine release stimulated either by methamphetamine (10 mg/kg sc) or by intrastriatally administered veratridine (100 microM).",12907309_4,-1,-1,-1,2789,-1,0.99878997,0.0012100864
2795,MPEP,0,1,0,4,"MPEP administered into the striatum at high concentrations (500 microM) increased extracellular dopamine levels, while lower concentrations (50-100 microM) were devoid of any effect.",12907309_6,-1,-1,-1,2795,-1,0.999186,0.0008140001
2797,MPEP,12,13,65,69,The results of this study suggest that the blockade of mGluR5 by MPEP may protect dopaminergic neurones against methamphetamine-induced toxicity.,12907309_7,-1,-1,-1,2797,-1,0.9991748,0.00082518754
2799,MPEP,3,4,28,32,"Neuroprotection rendered by MPEP may be associated with the reduction of the methamphetamine-induced dopamine efflux in the striatum due to the blockade of extrastriatal mGluR5, and with a decrease in hyperthermia.",12907309_8,-1,-1,-1,2799,-1,0.9991899,0.000810138
2803,early Alzheimer's disease,7,11,59,84,An 82-year-old man with treatment-resistant depression and early Alzheimer's disease was started on methylphenidate.,12907924_1,-1,-1,-1,2803,-1,0.0006747124,0.9993253
2837,renal insufficiency,15,17,90,109,"18 patients, referred to a radiocontrast study, considered at risk because of preexisting renal insufficiency, were enrolled in a prospective, randomized, controlled trial, performed at the secondary care center of a 1,100-bed private university hospital.",1300436_2,-1,-1,-1,2837,-1,0.0005836494,0.99941635
2839,contrast material,24,26,129,146,"In addition to fluids, the treatment group received furosemide (mean dose 110 mg) intravenously 30 min prior to the injection of contrast material.",1300436_3,-1,-1,-1,2839,-1,0.99906963,0.00093045
2840,contrast material,11,13,87,104,"Radiological studies were mostly angiographies performed with both ionic and non-ionic contrast material, at an average dose of 245 ml.",1300436_5,-1,-1,-1,2840,-1,0.9984989,0.0015011323
2843,h,37,38,180,181,"Renal function significantly deteriorated in the group pretreated with furosemide (p < 0.005 by ANOVA), with a rise in serum creatinine from 145 +/- 13 to 182 +/- 16 mumol/l at 24 h, while no change occurred in the control group (from 141 +/- 6 to 142 +/- 7 mumol/l).",1300436_6,-1,-1,-1,2843,-1,0.017147647,0.9828523
2844,Renal failure,0,2,0,13,Renal failure was associated with weight loss in the furosemide-treated group.,1300436_7,-1,-1,-1,2844,-1,0.0005844078,0.99941564
2845,weight loss,5,7,34,45,Renal failure was associated with weight loss in the furosemide-treated group.,1300436_7,-1,-1,-1,2845,-1,0.0006472295,0.99935275
2851,blood coagulation factors,14,17,111,136,Thromboembolic and other complications of oral contraceptive therapy in relationship to pretreatment levels of blood coagulation factors: summary report of a ten-year study.,133615_2,-1,-1,-1,2851,-1,0.015840298,0.98415965
2855,myocardial infarction,6,8,34,55,"One of these patients developed a myocardial infarction before receiving any medication, shortly after the base-line values were obtained.",133615_8,-1,-1,-1,2855,-1,0.000596187,0.99940383
2897,renal failure,35,37,208,221,"Rats with lithium-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure.",1378968_1,-1,-1,-1,2897,-1,0.0005847413,0.9994153
2902,Li,15,16,102,104,"Consequently, lithium pretreatment caused a fall in filtration fraction and an increase in fractional Li excretion.",1378968_5,-1,-1,-1,2902,-1,0.9990854,0.0009145632
2907,renal failure,6,8,40,53,HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in lithium pretreated rats.,1378968_7,-1,-1,-1,2907,-1,0.0005839288,0.9994161
2921,Crohn's disease,2,5,13,28,Treatment of Crohn's disease with fusidic acid: an antibiotic with immunosuppressive properties similar to cyclosporin.,1420741_0,-1,-1,-1,2921,-1,0.00069749146,0.9993025
2922,fusidic acid,6,8,34,46,Treatment of Crohn's disease with fusidic acid: an antibiotic with immunosuppressive properties similar to cyclosporin.,1420741_0,-1,-1,-1,2922,-1,0.99920124,0.0007987988
2923,Fusidic acid,0,2,0,12,Fusidic acid is an antibiotic with T-cell specific immunosuppressive effects similar to those of cyclosporin.,1420741_1,-1,-1,-1,2923,-1,0.99917275,0.0008272649
2924,Crohn's disease,11,14,62,77,"Because of the need for the development of new treatments for Crohn's disease, a pilot study was undertaken to estimate the pharmacodynamics and tolerability of fusidic acid treatment in chronic active, therapy-resistant patients.",1420741_2,-1,-1,-1,2924,-1,0.00078768586,0.99921227
2925,fusidic acid,27,29,161,173,"Because of the need for the development of new treatments for Crohn's disease, a pilot study was undertaken to estimate the pharmacodynamics and tolerability of fusidic acid treatment in chronic active, therapy-resistant patients.",1420741_2,-1,-1,-1,2925,-1,0.99921036,0.00078961503
2926,Crohn's disease,1,4,6,21,Eight Crohn's disease patients were included.,1420741_3,-1,-1,-1,2926,-1,0.00083721883,0.9991628
2927,Fusidic acid,0,2,0,12,Fusidic acid was administered orally in a dose of 500 mg t.d.s. and the treatment was planned to last 8 weeks.,1420741_4,-1,-1,-1,2927,-1,0.9991923,0.0008076872
2928,fusidic acid,10,12,41,53,Five of 8 patients (63%) improved during fusidic acid treatment: 3 at two weeks and 2 after four weeks.,1420741_6,-1,-1,-1,2928,-1,0.99920636,0.0007937129
2930,fusidic acid,8,10,45,57,The results of this pilot study suggest that fusidic acid may be of benefit in selected chronic active Crohn's disease patients in whom conventional treatment is ineffective.,1420741_10,-1,-1,-1,2930,-1,0.9992011,0.0007988475
2931,Crohn's disease,18,21,103,118,The results of this pilot study suggest that fusidic acid may be of benefit in selected chronic active Crohn's disease patients in whom conventional treatment is ineffective.,1420741_10,-1,-1,-1,2931,-1,0.0007850429,0.9992149
2932,fusidic acid,12,14,67,79,"Because there seems to exist a scientific rationale for the use of fusidic acid at the cytokine level in inflammatory bowel disease, we suggest that the role of this treatment should be further investigated.",1420741_11,-1,-1,-1,2932,-1,0.99920624,0.0007937643
2933,propranolol toxicity,4,6,34,54,Amnestic syndrome associated with propranolol toxicity: a case report.,1423339_0,-1,-1,-1,2933,-1,0.8385504,0.1614496
2935,propranolol toxicity,12,14,78,98,An elderly woman developed an Alzheimer-like subacute dementia as a result of propranolol toxicity.,1423339_1,-1,-1,-1,2935,-1,0.83467567,0.16532435
2941,glaucomatous,1,2,6,18,"Eight glaucomatous patients chronically treated with timolol 0.5%/12h, suffering from depression diagnosed through DMS-III-R criteria, were included in the study.",1428568_3,-1,-1,-1,2941,-1,0.00071175443,0.99928826
2950,LY274614,11,12,100,108,"Protection against amphetamine-induced neurotoxicity toward striatal dopamine neurons in rodents by LY274614, an excitatory amino acid antagonist.",1436384_0,-1,-1,-1,2950,-1,0.9989151,0.0010849714
2952,LY274614,0,1,0,8,"LY274614, 3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr oisoquinoline-3- carboxylic acid, has been described as a potent antagonist of the N-methyl-D-aspartate (NMDA) subtype of glutamate receptor.",1436384_1,-1,-1,-1,2952,-1,0.9972928,0.0027071352
2953,"3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr",2,3,10,55,"LY274614, 3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr oisoquinoline-3- carboxylic acid, has been described as a potent antagonist of the N-methyl-D-aspartate (NMDA) subtype of glutamate receptor.",1436384_1,-1,-1,-1,2953,-1,0.9522737,0.04772623
2954,"3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr",2,3,10,55,"LY274614, 3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr oisoquinoline-3- carboxylic acid, has been described as a potent antagonist of the N-methyl-D-aspartate (NMDA) subtype of glutamate receptor.",1436384_1,-1,-1,-1,2954,-1,0.9522737,0.04772623
2955,"3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr",2,3,10,55,"LY274614, 3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr oisoquinoline-3- carboxylic acid, has been described as a potent antagonist of the N-methyl-D-aspartate (NMDA) subtype of glutamate receptor.",1436384_1,-1,-1,-1,2955,-1,0.9522737,0.04772623
2956,NMDA,18,19,161,165,"LY274614, 3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr oisoquinoline-3- carboxylic acid, has been described as a potent antagonist of the N-methyl-D-aspartate (NMDA) subtype of glutamate receptor.",1436384_1,-1,-1,-1,2956,-1,0.9991677,0.0008323153
2962,dizocilpine,11,12,72,83,"This prolonged depletion of dopamine in the striatum was antagonized by dizocilpine (MK-801, a non-competitive antagonist of NMDA receptors) or by LY274614 (a competitive antagonist of NMDA receptors).",1436384_4,-1,-1,-1,2962,-1,0.9992118,0.00078814005
2963,MK-801,13,14,85,91,"This prolonged depletion of dopamine in the striatum was antagonized by dizocilpine (MK-801, a non-competitive antagonist of NMDA receptors) or by LY274614 (a competitive antagonist of NMDA receptors).",1436384_4,-1,-1,-1,2963,-1,0.99877053,0.0012294634
2964,NMDA,19,20,125,129,"This prolonged depletion of dopamine in the striatum was antagonized by dizocilpine (MK-801, a non-competitive antagonist of NMDA receptors) or by LY274614 (a competitive antagonist of NMDA receptors).",1436384_4,-1,-1,-1,2964,-1,0.99917847,0.0008215288
2965,LY274614,24,25,147,155,"This prolonged depletion of dopamine in the striatum was antagonized by dizocilpine (MK-801, a non-competitive antagonist of NMDA receptors) or by LY274614 (a competitive antagonist of NMDA receptors).",1436384_4,-1,-1,-1,2965,-1,0.99848926,0.0015106925
2966,NMDA,30,31,185,189,"This prolonged depletion of dopamine in the striatum was antagonized by dizocilpine (MK-801, a non-competitive antagonist of NMDA receptors) or by LY274614 (a competitive antagonist of NMDA receptors).",1436384_4,-1,-1,-1,2966,-1,0.99917597,0.00082406006
2967,LY274614,4,5,25,33,"The protective effect of LY274614 was dose-dependent, being maximum at 10-40 mgkg (i.p.).",1436384_5,-1,-1,-1,2967,-1,0.99917656,0.00082343124
2968,LY274614,5,6,19,27,"A 10 mg/kg dose of LY274614 was effective in antagonizing the depletion of dopamine in the striatum, when given as long as 8 hr prior to amphetamine but not when given 24 hr prior to amphetamine.",1436384_6,-1,-1,-1,2968,-1,0.9991492,0.00085084216
2973,LY274614,10,11,64,72,Depletion of dopamine in the striatum was also antagonized when LY274614 was given after the injection of amphetamine; LY274614 protected when given up to 4 hr after but not when given 8 or 24 hr after amphetamine.,1436384_7,-1,-1,-1,2973,-1,0.99916077,0.0008391879
2975,LY274614,19,20,119,127,Depletion of dopamine in the striatum was also antagonized when LY274614 was given after the injection of amphetamine; LY274614 protected when given up to 4 hr after but not when given 8 or 24 hr after amphetamine.,1436384_7,-1,-1,-1,2975,-1,0.9991554,0.0008445579
2979,LY274614,24,25,163,171,"The prolonged depletion of dopamine in the striatum in mice, given multiple injections of methamphetamine, was also antagonized dose-dependently and completely by LY274614.",1436384_8,-1,-1,-1,2979,-1,0.99876297,0.0012370257
2983,NMDA,19,20,144,148,The data strengthen the evidence that the neurotoxic effect of amphetamine and related compounds toward nigrostriatal dopamine neurons involves NMDA receptors and that LY274614 is an NMDA receptor antagonist with long-lasting in vivo effects in rats.,1436384_9,-1,-1,-1,2983,-1,0.9991679,0.00083206315
2984,LY274614,23,24,168,176,The data strengthen the evidence that the neurotoxic effect of amphetamine and related compounds toward nigrostriatal dopamine neurons involves NMDA receptors and that LY274614 is an NMDA receptor antagonist with long-lasting in vivo effects in rats.,1436384_9,-1,-1,-1,2984,-1,0.9989241,0.0010759436
2985,NMDA,26,27,183,187,The data strengthen the evidence that the neurotoxic effect of amphetamine and related compounds toward nigrostriatal dopamine neurons involves NMDA receptors and that LY274614 is an NMDA receptor antagonist with long-lasting in vivo effects in rats.,1436384_9,-1,-1,-1,2985,-1,0.99916697,0.00083309977
2996,h,15,16,94,95,"A 77-y-old patient developed weakness of extremities, legs paralysis, dysarthria and tremor 1 h after ingestion of 200 mg ketoconazole for the first time in his life.",14513889_1,-1,-1,-1,2996,-1,0.016678033,0.983322
2998,h.,6,7,36,38,"All complaints faded away within 24 h. Few days later, the patient used another 200 mg ketoconazole tablet, and within an hour experienced a similar clinical picture, which resolved again spontaneously within hours.",14513889_2,-1,-1,-1,2998,-1,0.02142973,0.9785703
3003,LIDs,3,4,30,34,Levodopa-induced dyskinesias (LIDs) present a major problem for the long-term management of Parkinson's disease (PD) patients.,14568327_1,-1,-1,-1,3003,-1,0.00065879885,0.9993412
3004,Parkinson's disease,14,17,92,111,Levodopa-induced dyskinesias (LIDs) present a major problem for the long-term management of Parkinson's disease (PD) patients.,14568327_1,-1,-1,-1,3004,-1,0.00069131586,0.9993087
3005,PD,18,19,113,115,Levodopa-induced dyskinesias (LIDs) present a major problem for the long-term management of Parkinson's disease (PD) patients.,14568327_1,-1,-1,-1,3005,-1,0.0006195351,0.99938047
3006,LIDs,24,25,155,159,"Due to the interdependence of risk factors in clinical populations, it is difficult to independently examine factors that may influence the development of LIDs.",14568327_2,-1,-1,-1,3006,-1,0.00065047236,0.99934953
3009,LIDs,41,42,255,259,"Using macaque monkeys with different types of MPTP-induced parkinsonism, the current study evaluated the degree to which rate of symptom progression, symptom severity, and response to and duration of levodopa therapy may be involved in the development of LIDs.",14568327_3,-1,-1,-1,3009,-1,0.00085426995,0.99914575
3010,MPTP,6,7,32,36,"Monkeys with acute (short-term) MPTP exposure, rapid symptom onset and short symptom duration prior to initiation of levodopa therapy developed dyskinesia between 11 and 24 days of daily levodopa administration.",14568327_4,-1,-1,-1,3010,-1,0.9991289,0.00087116734
3014,MPTP,6,7,36,40,"In contrast, monkeys with long-term MPTP exposure, slow symptom progression and/or long symptom duration prior to initiation of levodopa therapy were more resistant to developing LIDs (e.g., dyskinesia developed no sooner than 146 days of chronic levodopa administration).",14568327_5,-1,-1,-1,3014,-1,0.99906534,0.0009346954
3016,LIDs,27,28,179,183,"In contrast, monkeys with long-term MPTP exposure, slow symptom progression and/or long symptom duration prior to initiation of levodopa therapy were more resistant to developing LIDs (e.g., dyskinesia developed no sooner than 146 days of chronic levodopa administration).",14568327_5,-1,-1,-1,3016,-1,0.000613049,0.9993869
3020,LIDs,10,11,69,73,These data suggest distinct differences in the propensity to develop LIDs in monkeys with different rates of symptom progression or symptom durations prior to levodopa and demonstrate the value of these models for further studying the pathophysiology of LIDs.,14568327_7,-1,-1,-1,3020,-1,0.0006631681,0.9993368
3022,LIDs,38,39,254,258,These data suggest distinct differences in the propensity to develop LIDs in monkeys with different rates of symptom progression or symptom durations prior to levodopa and demonstrate the value of these models for further studying the pathophysiology of LIDs.,14568327_7,-1,-1,-1,3022,-1,0.0007040198,0.99929595
3025,h,37,38,193,194,"After a 30-min baseline measure of locomotor activity (day 0), animals were maintained on a cyclic diet of 12-h deprivation followed by 12-h access to 10% sucrose solution and chow pellets (12 h access starting 4 h after onset of the dark period) for 21 days.",14596845_3,-1,-1,-1,3025,-1,0.062737755,0.9372623
3026,h,41,42,213,214,"After a 30-min baseline measure of locomotor activity (day 0), animals were maintained on a cyclic diet of 12-h deprivation followed by 12-h access to 10% sucrose solution and chow pellets (12 h access starting 4 h after onset of the dark period) for 21 days.",14596845_3,-1,-1,-1,3026,-1,0.013619535,0.9863805
3036,hemorrhagic cystitis,10,12,73,93,Use of dexamethasone with mesna for the prevention of ifosfamide-induced hemorrhagic cystitis.,14633084_0,-1,-1,-1,3036,-1,0.00058405235,0.999416
3037,Hemorrhagic cystitis,2,4,5,25,AIM: Hemorrhagic cystitis (HC) is a limiting side-effect of chemotherapy with ifosfamide (IFS).,14633084_1,-1,-1,-1,3037,-1,0.00058838184,0.9994116
3042,h,33,34,122,123,METHODS: Male Wistar rats (150-200 g; 6 rats per group) were treated with saline or mesna 5 min (i.p.) before and 2 and 6 h after (v.o.) administration of IFS.,14633084_3,-1,-1,-1,3042,-1,0.0126525955,0.98734736
3048,h,4,5,26,27,Cystitis was evaluated 24 h after its induction by the changes in bladder wet weight and by macroscopic and microscopic analysis.,14633084_5,-1,-1,-1,3048,-1,0.027608816,0.9723912
3059,erythema nodosum,3,5,33,49,All- trans-retinoic acid-induced erythema nodosum in patients with acute promyelocytic leukemia.,14648024_0,-1,-1,-1,3059,-1,0.00061453227,0.9993855
3060,Erythema nodosum,0,2,0,16,Erythema nodosum associated with all- trans-retinoic acid (ATRA) for acute promyelocytic leukemia (APL) is very rare.,14648024_1,-1,-1,-1,3060,-1,0.000628675,0.99937135
3061,erythema nodosum,9,11,57,73,We describe four patients with classic APL who developed erythema nodosum during ATRA therapy.,14648024_2,-1,-1,-1,3061,-1,0.00063066976,0.9993693
3063,erythema nodosum,10,12,60,76,The skin biopsy taken from each patient was consistent with erythema nodosum.,14648024_4,-1,-1,-1,3063,-1,0.00064750377,0.9993525
3066,erythema nodosum,9,11,48,64,ATRA seemed to be the most possible etiology of erythema nodosum in our patients.,14648024_8,-1,-1,-1,3066,-1,0.0006362451,0.9993637
3068,erythema nodosum,9,11,60,76,Short-term use of steroid is very effective in ATRA-induced erythema nodosum.,14648024_9,-1,-1,-1,3068,-1,0.00061716186,0.99938285
3070,amphotericin B,5,7,45,59,Reversible dilated cardiomyopathy related to amphotericin B therapy.,14657095_0,-1,-1,-1,3070,-1,0.9992011,0.0007989218
3072,congestive heart failure,10,13,72,96,We describe a patient who developed dilated cardiomyopathy and clinical congestive heart failure after 2 months of therapy with amphotericin B (AmB) for disseminated coccidioidomycosis.,14657095_1,-1,-1,-1,3072,-1,0.0005887339,0.9994112
3073,amphotericin B,19,21,128,142,We describe a patient who developed dilated cardiomyopathy and clinical congestive heart failure after 2 months of therapy with amphotericin B (AmB) for disseminated coccidioidomycosis.,14657095_1,-1,-1,-1,3073,-1,0.99920136,0.00079863745
3074,heart failure,4,6,40,53,His echocardiographic abnormalities and heart failure resolved after posaconazole was substituted for AmB. It is important to recognize the rare and potentially reversible toxicity of AmB.,14657095_2,-1,-1,-1,3074,-1,0.000592886,0.9994072
3078,CGRP,12,13,87,91,NO-induced migraine attack: strong increase in plasma calcitonin gene-related peptide (CGRP) concentration and negative correlation with platelet serotonin release.,14659530_0,-1,-1,-1,3078,-1,0.99906784,0.0009322096
3081,CGRP,17,18,103,107,"The aim of the present study was to investigate changes in the plasma calcitonin gene-related peptide (CGRP) concentration and platelet serotonin (5-hydroxytriptamine, 5-HT) content during the immediate headache and the delayed genuine migraine attack provoked by nitroglycerin.",14659530_1,-1,-1,-1,3081,-1,0.99897826,0.0010217836
3084,5-HT,26,27,168,172,"The aim of the present study was to investigate changes in the plasma calcitonin gene-related peptide (CGRP) concentration and platelet serotonin (5-hydroxytriptamine, 5-HT) content during the immediate headache and the delayed genuine migraine attack provoked by nitroglycerin.",14659530_1,-1,-1,-1,3084,-1,0.9960657,0.003934381
3092,CGRP,1,2,7,11,Plasma CGRP concentration increased significantly (P<0.01) during the migraine attack and returned to baseline after the cessation of the migraine.,14659530_6,-1,-1,-1,3092,-1,0.9991658,0.00083430373
3095,migraine headache,13,15,81,98,"In addition, both change and peak, showed significant positive correlations with migraine headache intensity (P<0.001).",14659530_7,-1,-1,-1,3095,-1,0.0005898609,0.99941015
3096,CGRP,3,4,16,20,"However, plasma CGRP concentrations failed to change during immediate headache and in the subjects with no migraine attack.",14659530_8,-1,-1,-1,3096,-1,0.99917185,0.00082814303
3099,CGRP,1,2,6,10,Basal CGRP concentration was significantly higher and platelet 5-HT content tended to be lower in subjects who experienced a migraine attack.,14659530_9,-1,-1,-1,3099,-1,0.9989255,0.0010745289
3100,5-HT,8,9,63,67,Basal CGRP concentration was significantly higher and platelet 5-HT content tended to be lower in subjects who experienced a migraine attack.,14659530_9,-1,-1,-1,3100,-1,0.9986364,0.0013635891
3106,CGRP,7,8,36,40,"In conclusion, the fact that plasma CGRP concentration correlates with the timing and severity of a migraine headache suggests a direct relationship between CGRP and migraine.",14659530_11,-1,-1,-1,3106,-1,0.99915636,0.000843688
3107,migraine headache,17,19,100,117,"In conclusion, the fact that plasma CGRP concentration correlates with the timing and severity of a migraine headache suggests a direct relationship between CGRP and migraine.",14659530_11,-1,-1,-1,3107,-1,0.0005885423,0.99941146
3108,CGRP,24,25,157,161,"In conclusion, the fact that plasma CGRP concentration correlates with the timing and severity of a migraine headache suggests a direct relationship between CGRP and migraine.",14659530_11,-1,-1,-1,3108,-1,0.99913436,0.0008656518
3113,CGRP,21,22,129,133,"In contrast, serotonin release from platelets does not provoke migraine, it may even counteract the headache and the concomitant CGRP release in this model.",14659530_12,-1,-1,-1,3113,-1,0.9989517,0.0010483084
3115,hemorrhagic cystitis,8,10,78,98,Hyperbaric oxygen therapy for control of intractable cyclophosphamide-induced hemorrhagic cystitis.,1468485_0,-1,-1,-1,3115,-1,0.0005854322,0.99941456
3116,hemorrhagic cystitis,6,8,32,52,We report a case of intractable hemorrhagic cystitis due to cyclophosphamide therapy for Wegener's granulomatosis.,1468485_1,-1,-1,-1,3116,-1,0.00058518955,0.9994148
3118,Wegener's granulomatosis,13,16,89,113,We report a case of intractable hemorrhagic cystitis due to cyclophosphamide therapy for Wegener's granulomatosis.,1468485_1,-1,-1,-1,3118,-1,0.0014047027,0.9985953
3123,hemorrhagic cystitis,17,19,106,126,"In future, this form of therapy can offer a safe alternative in the treatment of cyclophosphamide-induced hemorrhagic cystitis.",1468485_6,-1,-1,-1,3123,-1,0.0005872062,0.9994128
